id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
257,3,1267.9297932033467,0,1,1104,11.374119152729666,2.8840579710144927,0.5480072463768116,0.06327423271785067,0.5679347826086957,0.18206521739130435,0.25
257,4,1200.9302691444582,0,1,1103,11.495304358214677,2.8939256572982774,0.5385312783318223,-0.031322371284752556,0.5729827742520399,0.1813236627379873,0.2456935630099728
258,1,979.7841401600734,0,0,403,11.446600698701246,2.967741935483871,0.48883374689826303,-0.08444392256525078,0.6774193548387096,0.1935483870967742,0.12903225806451613
258,2,955.9238293269125,0,0,399,11.51088243092301,3.0401002506265664,0.48621553884711777,-0.07344251239175899,0.6791979949874687,0.18045112781954886,0.14035087719298245
258,3,909.1192130465139,0,1,381,11.539189304625106,3.047244094488189,0.49343832020997375,-0.09431178688460579,0.6561679790026247,0.1968503937007874,0.14698162729658792
258,4,1263.7365222272015,0,1,367,11.451062511638476,2.9673024523160763,0.49318801089918257,-0.07320578244839926,0.6485013623978202,0.20708446866485014,0.1444141689373297
259,1,840.6417748102656,1,0,548,12.110655936379056,3.102189781021898,0.43613138686131386,-0.42650482231845915,0.6386861313868614,0.31204379562043794,0.04927007299270073
259,2,939.2186937455446,1,0,514,12.19845637067178,3.1361867704280155,0.44357976653696496,-0.3874331354358624,0.6361867704280155,0.311284046692607,0.05252918287937743
259,3,1013.2700357620326,1,1,504,12.397550798255496,3.0833333333333335,0.45436507936507936,-0.434675023333668,0.6309523809523809,0.30952380952380953,0.05952380952380952
259,4,1185.8807688178529,1,1,524,12.53211662087968,3.049618320610687,0.4618320610687023,-0.4382349675090337,0.6164122137404581,0.3110687022900763,0.07251908396946564
260,1,795.1625715597011,1,0,574,11.317316953547175,3.029616724738676,0.5592334494773519,0.05042991047747763,0.7038327526132404,0.19686411149825783,0.09930313588850175
260,2,1093.600451926728,1,0,550,11.255095745728674,2.998181818181818,0.5509090909090909,0.05159717932366353,0.7036363636363636,0.19818181818181818,0.09818181818181818
260,3,1143.0182896351455,1,1,533,11.378249453327124,3.0187617260787993,0.549718574108818,0.03652927983285314,0.7185741088180112,0.18386491557223264,0.0975609756097561
260,4,1467.3979351386947,1,1,506,11.403837997508655,3,0.5553359683794467,0.026261590636371672,0.717391304347826,0.17984189723320157,0.10276679841897234
261,1,884.2316158300915,0,0,982,11.437907741029283,2.9613034623217924,0.5427698574338086,0.09851489822888837,0.8482688391038696,0.12627291242362526,0.025458248472505093
261,2,1065.4935930859551,0,0,951,11.37505548689377,2.9610935856992637,0.5320715036803365,0.07504838279420303,0.8464773922187171,0.12723449001051526,0.026288117770767613
261,3,1190.4887942070352,0,1,947,11.216833373568745,2.9852164730728616,0.5395987328405492,0.10873337082007681,0.8511087645195353,0.12143611404435058,0.027455121436114043
261,4,1264.9556608228243,0,1,977,11.342976331559365,3.0092118730808597,0.5322415557830092,0.0756601781504707,0.8505629477993859,0.12589559877175024,0.02354145342886387
262,1,884.7579376882411,0,0,394,11.054606018505826,3.1091370558375635,0.6091370558375635,0.4165128160822005,0.6548223350253807,0.3197969543147208,0.025380710659898477
262,2,1193.7748605181541,0,0,385,11.259796857684124,3.064935064935065,0.6025974025974026,0.38599842393982003,0.6701298701298701,0.3064935064935065,0.023376623376623377
262,3,1421.112132782825,0,1,403,11.298674144914044,2.977667493796526,0.5856079404466501,0.318527220336755,0.6724565756823822,0.3002481389578164,0.02729528535980149
262,4,1380.2059666348284,0,1,447,11.464074592732697,3.062639821029083,0.5883668903803132,0.2620175499272451,0.6733780760626398,0.29082774049217003,0.035794183445190156
263,1,1133.5641971956172,0,0,660,11.060093071215734,3.0727272727272728,0.5803030303030303,0.21701020250179853,0.7560606060606061,0.17272727272727273,0.07121212121212121
263,2,1105.579452017893,0,0,673,11.229387863865124,3.037147102526003,0.5661218424962853,0.21151776005447415,0.763744427934621,0.1664190193164933,0.06983655274888559
263,3,1455.4039607853585,0,1,672,11.203559596416428,2.9642857142857144,0.5714285714285714,0.1833666950155288,0.7767857142857143,0.15625,0.06696428571428571
263,4,1490.7518603770775,0,1,657,11.171812244723037,2.949771689497717,0.563165905631659,0.17605437097128424,0.7701674277016742,0.1628614916286149,0.0669710806697108
264,1,547.0639684555266,1,0,130,11.486703432196608,3.276923076923077,0.3923076923076923,-0.4338930294988048,0.7384615384615385,0.19230769230769232,0.06923076923076923
264,2,683.2993540717888,1,0,147,11.523850647341884,3.183673469387755,0.4217687074829932,-0.3986728396376975,0.7482993197278912,0.17006802721088435,0.08163265306122448
264,3,846.3465162338774,1,1,193,11.881769668245202,3.010362694300518,0.46113989637305697,-0.2592936599033585,0.7202072538860104,0.20207253886010362,0.07772020725388601
264,4,960.4637126068809,1,1,229,11.894135868884248,2.986899563318777,0.462882096069869,-0.24786107336354166,0.6855895196506551,0.22270742358078602,0.09170305676855896
265,1,992.0041932846383,1,0,1099,11.273506140188461,2.964513193812557,0.551410373066424,0.2594361980729242,0.6942675159235668,0.24021838034576887,0.06551410373066424
265,2,1341.858715301003,1,0,1125,11.212608910436588,2.928,0.552,0.2575373884453223,0.6933333333333334,0.23733333333333334,0.06933333333333333
265,3,1379.358699974299,1,1,1148,11.15232828733422,2.9250871080139373,0.5601045296167247,0.2679663772666701,0.695993031358885,0.23693379790940766,0.06707317073170732
265,4,1584.3301190686416,1,1,1100,11.19608447867349,2.93,0.5536363636363636,0.21722735120304976,0.7036363636363636,0.23272727272727273,0.06363636363636363
266,1,843.4295163360692,0,0,984,12.101060583580143,2.9766260162601625,0.45934959349593496,-0.29119389287929465,0.8516260162601627,0.04878048780487805,0.09959349593495935
266,2,918.4526773285316,0,0,1058,11.984339253570278,2.9829867674858224,0.4820415879017013,-0.20257578597995565,0.8572778827977315,0.04725897920604915,0.09546313799621928
266,3,988.3755430449127,0,1,1096,11.816983340895822,2.9653284671532845,0.5036496350364964,-0.15745639269790573,0.8540145985401459,0.04927007299270073,0.09671532846715329
266,4,1119.1336379033821,0,1,1053,11.86686564818268,2.996201329534663,0.50997150997151,-0.14975766585516342,0.8499525166191833,0.052231718898385564,0.09781576448243115
267,1,771.8492167339022,1,0,776,10.870568656217282,2.981958762886598,0.5721649484536082,0.23922666933696524,0.7152061855670103,0.18943298969072164,0.09536082474226804
267,2,1244.98419777525,1,0,749,10.909607261682787,2.9839786381842455,0.5634178905206942,0.2230934102775051,0.7036048064085447,0.20026702269692923,0.09612817089452604
267,3,1287.4211852711085,1,1,736,10.941481580992253,2.9877717391304346,0.5529891304347826,0.16834499526282243,0.7065217391304348,0.19429347826086957,0.09918478260869565
267,4,1632.9644708612273,1,1,748,10.929160777567848,3.033422459893048,0.5508021390374331,0.18404671031553435,0.7085561497326203,0.18716577540106952,0.10427807486631016
268,1,962.4310130881678,1,0,2719,11.131745591258467,3.0062522986392057,0.5821993379919088,0.31622116342295226,0.5605001838911364,0.2979036410445017,0.1415961750643619
268,2,1229.13822334565,1,0,2666,11.193012768871405,2.993623405851463,0.5753938484621155,0.2866421590225896,0.5585146286571643,0.2978244561140285,0.1436609152288072
268,3,1506.0935182813764,1,1,2571,11.273663016880942,2.995721509140412,0.5628160248930377,0.24661730036580634,0.5600933488914819,0.29871645274212366,0.1411901983663944
268,4,1667.8824816354163,1,1,2588,11.303779554702302,3.0057959814528594,0.5595054095826894,0.21054021163878328,0.5672333848531684,0.2990726429675425,0.13369397217928902
269,1,763.4581764344971,1,0,587,11.542965939751195,3.0442930153321974,0.5587734241908007,0.046601186993896315,0.8313458262350937,0.12776831345826234,0.04088586030664395
269,2,1052.072850544189,1,0,594,11.50083140462535,3.038720538720539,0.5387205387205387,0.02673365303039612,0.8367003367003367,0.12457912457912458,0.03872053872053872
269,3,1277.4847532293277,1,1,558,11.530816842672508,3,0.5304659498207885,-0.001402280841404825,0.8458781362007168,0.12365591397849462,0.03046594982078853
269,4,1492.6375349608522,1,1,516,11.56206770073872,2.9612403100775193,0.5174418604651163,-0.01980497487584792,0.8488372093023255,0.1182170542635659,0.03294573643410853
270,1,848.7327868663847,1,0,893,11.450825274747338,3.011198208286674,0.5341545352743561,0.05231336881118899,0.7581187010078387,0.18253079507278835,0.0593505039193729
270,2,1088.9005861513856,1,0,878,11.37004600939951,2.988610478359909,0.5261958997722096,0.07520876173796308,0.7608200455580866,0.18223234624145787,0.05694760820045558
270,3,1129.7915282329523,1,1,840,11.329439560269343,3.0083333333333333,0.5202380952380953,0.07411860176772112,0.763095238095238,0.17976190476190476,0.05714285714285714
270,4,1618.1081222481882,1,1,859,11.464915447672915,3.0279394644935973,0.5005820721769499,-0.013386086280378287,0.7648428405122235,0.1781140861466822,0.0570430733410943
271,1,701.3788055302451,1,0,776,11.63932480521976,2.922680412371134,0.5025773195876289,-0.012757468701668035,0.8621134020618557,0.10438144329896908,0.03350515463917526
271,2,1095.3369442810379,1,0,787,11.637360713029883,2.9212198221092756,0.5082592121982211,-0.06560455542336699,0.8576874205844981,0.10419313850063533,0.03811944091486658
271,3,1180.524436384148,1,1,785,11.589269987491383,2.8802547770700637,0.4968152866242038,-0.0706910799648972,0.8573248407643312,0.10191082802547771,0.04076433121019108
271,4,1318.8170232048171,1,1,753,11.676072294441035,2.8818061088977425,0.48871181938911024,-0.10186314880870577,0.8539176626826029,0.10624169986719788,0.0398406374501992
272,1,921.6168502370133,1,0,507,11.307659866984995,3.0315581854043394,0.5207100591715976,-0.028284311180856524,0.6548323471400395,0.15779092702169625,0.1873767258382643
272,2,1117.5868005769555,1,0,491,11.338664708561916,3.0285132382892055,0.5254582484725051,-0.015322323160256562,0.670061099796334,0.15071283095723015,0.17922606924643583
272,3,982.1880854122966,1,1,491,11.428604266596139,3.0570264765784114,0.5315682281059063,-0.03794382228245844,0.6680244399185336,0.15071283095723015,0.18126272912423624
272,4,1215.7480471967665,1,1,436,11.445691708210354,3.043577981651376,0.5229357798165137,-0.04572602970650832,0.6697247706422018,0.13761467889908258,0.1926605504587156
273,1,1189.1690008807143,0,0,307,11.658880546639917,3.1465798045602607,0.4820846905537459,-0.10629203038473373,0.6807817589576547,0.2182410423452769,0.10097719869706841
273,2,866.5246573778091,0,0,293,11.66398892415935,3.1262798634812285,0.48464163822525597,-0.10794208265390239,0.7030716723549488,0.20477815699658702,0.09215017064846416
273,3,878.8742405406399,0,1,306,11.684161546442477,3.084967320261438,0.4869281045751634,-0.11412027781799035,0.696078431372549,0.20915032679738563,0.09477124183006536
273,4,997.9832163226645,0,1,283,11.648636322399538,3.1342756183745584,0.4876325088339223,-0.14769986531349724,0.6749116607773852,0.22968197879858657,0.09540636042402827
274,1,872.2069788374749,0,0,1097,11.596790014193793,2.916134913400182,0.5423883318140383,0.06834103664354893,0.7657247037374658,0.18869644484958978,0.04557885141294439
274,2,1025.1217582262195,0,0,1082,11.542960892304459,2.902957486136784,0.544362292051756,0.05568346833122045,0.7661737523105361,0.18853974121996303,0.04528650646950092
274,3,1179.0455668613627,0,1,1076,11.498554532761796,2.8977695167286246,0.5455390334572491,0.07053422110457533,0.7639405204460966,0.19516728624535315,0.040892193308550186
274,4,1381.8927889830404,0,1,1100,11.639990045295686,2.9254545454545453,0.5372727272727272,0.04475699523424936,0.759090909090909,0.1990909090909091,0.04181818181818182
275,1,757.3165892285713,0,0,717,12.122747276901922,3.0223152022315203,0.4616457461645746,-0.31710973110830853,0.8047419804741981,0.1492329149232915,0.04602510460251046
275,2,876.458928228246,0,0,726,12.22246990287512,3.0013774104683195,0.465564738292011,-0.3334124031925475,0.8044077134986226,0.1446280991735537,0.05096418732782369
275,3,990.4654233884493,0,1,713,12.125968078677458,3.0238429172510517,0.4782608695652174,-0.284620047989653,0.8120617110799438,0.13744740532959326,0.05049088359046283
275,4,986.5756699979487,0,1,734,12.19812710937349,2.97275204359673,0.4986376021798365,-0.2549162002512325,0.7997275204359673,0.14850136239782016,0.051771117166212535
276,1,848.3071517999792,0,0,1097,11.94528669915138,3.0820419325432997,0.45305378304466726,-0.2263462795929983,0.7593436645396536,0.10027347310847767,0.14038286235186873
276,2,942.644491522161,0,0,1084,12.044264966592223,3.084870848708487,0.45018450184501846,-0.2392434577503594,0.761070110701107,0.0996309963099631,0.1392988929889299
276,3,960.252735496189,0,1,1392,11.84594031414247,3.067528735632184,0.47485632183908044,-0.15887817730367487,0.7543103448275862,0.10344827586206896,0.14224137931034483
276,4,1132.940567240024,0,1,1335,11.903297886938093,3.048689138576779,0.47265917602996255,-0.1493367356203842,0.752059925093633,0.09812734082397004,0.149812734082397
277,1,919.1893001368459,0,0,216,11.324679946989251,3.1805555555555554,0.5324074074074074,0.08339589226314256,0.6481481481481481,0.2361111111111111,0.11574074074074074
277,2,1079.701243989731,0,0,228,11.414718198399715,3.1491228070175437,0.5,0.07573497179959128,0.631578947368421,0.23684210526315788,0.13157894736842105
277,3,1129.8285759218704,0,1,247,11.35019909213459,3.0364372469635628,0.46558704453441296,0.09005953313972266,0.6356275303643725,0.2388663967611336,0.12550607287449392
277,4,1247.7371174877744,0,1,305,11.519865391306707,3.0098360655737704,0.4721311475409836,-0.036831289538743595,0.6262295081967213,0.23934426229508196,0.13442622950819672
278,1,821.3783983150722,0,0,392,11.255014852364393,3.125,0.5204081632653061,0.02261364418969172,0.46683673469387754,0.36989795918367346,0.16326530612244897
278,2,940.7340995785188,0,0,395,11.21518664955629,3.169620253164557,0.5088607594936709,-0.03409890639449742,0.46835443037974683,0.3670886075949367,0.16455696202531644
278,3,1034.361295055748,0,1,417,11.21439170055225,3.172661870503597,0.5251798561151079,-0.005614082906895732,0.460431654676259,0.381294964028777,0.15827338129496402
278,4,1207.6979782019157,0,1,484,11.52473117258113,3.1301652892561984,0.512396694214876,-0.18393760116647823,0.4690082644628099,0.36983471074380164,0.16115702479338842
279,1,987.2188196930233,1,0,1542,10.834726940703266,2.9896238651102465,0.6297016861219196,0.4686882932958775,0.6783398184176395,0.1835278858625162,0.13813229571984437
279,2,1311.1251848679105,1,0,1540,10.85957799668208,2.9857142857142858,0.6181818181818182,0.43683448596488805,0.6785714285714286,0.18506493506493507,0.13636363636363635
279,3,1445.4695866205675,1,1,1556,10.925513985910094,2.9556555269922877,0.5970437017994858,0.36141443772317716,0.6825192802056556,0.1870179948586118,0.13046272493573266
279,4,1669.9540540912446,1,1,1493,11.087403784316084,2.9678499665103817,0.5827193569993302,0.2922490277054298,0.6784996651038178,0.18888144675150703,0.13261888814467515
280,1,641.7234720821831,1,0,497,11.447689647657015,2.9637826961770624,0.5191146881287726,-0.18557344048293956,0.8390342052313883,0.10663983903420524,0.05432595573440644
280,2,885.1461693671222,1,0,552,11.627890712427266,2.9927536231884058,0.5072463768115942,-0.234656145710826,0.842391304347826,0.10869565217391304,0.04891304347826087
280,3,1086.1618832594586,1,1,528,11.555658683429685,2.962121212121212,0.5113636363636364,-0.2072101430832486,0.8446969696969697,0.10795454545454546,0.04734848484848485
280,4,1082.3728242620712,1,1,502,11.841943215088127,2.99203187250996,0.49800796812749004,-0.24014945444865998,0.8446215139442231,0.11155378486055777,0.043824701195219126
281,1,906.9960044256545,0,0,202,10.976165296420406,2.797029702970297,0.5841584158415841,0.30655447944474645,0.7524752475247525,0.15841584158415842,0.0891089108910891
281,2,1178.3875882891348,0,0,196,11.025199782698799,2.816326530612245,0.576530612244898,0.27282628193566416,0.7448979591836735,0.15816326530612246,0.09693877551020408
281,3,1427.0442732022088,0,1,180,10.860756288177948,2.783333333333333,0.5611111111111111,0.29414323075875076,0.7222222222222222,0.16666666666666666,0.1111111111111111
281,4,1898.3945508866257,0,1,173,11.00653328466082,2.820809248554913,0.5664739884393064,0.24448641678150793,0.7283236994219653,0.1676300578034682,0.10404624277456648
282,1,935.4886868760565,1,0,867,11.276108603804985,2.9873125720876588,0.5997693194925029,0.28226376291759186,0.8073817762399077,0.1453287197231834,0.04728950403690888
282,2,1112.906488812681,1,0,841,11.304900717594995,3.043995243757432,0.5885850178359097,0.2671900140034868,0.8109393579072532,0.14387633769322236,0.04518430439952437
282,3,1260.9390048648227,1,1,872,11.37534780944513,3.051605504587156,0.5722477064220184,0.2109769798417475,0.805045871559633,0.14678899082568808,0.0481651376146789
282,4,1484.8029124340558,1,1,841,11.396835346117815,3.0356718192627823,0.5766944114149821,0.1915688179524071,0.8109393579072532,0.1426872770511296,0.04637336504161712
283,1,592.5131424230215,0,0,183,10.952944802177893,3.2131147540983607,0.5901639344262295,0.1800059279197218,0.43169398907103823,0.31693989071038253,0.25136612021857924
283,2,781.8286850268233,0,0,169,11.11005829779973,3.1893491124260356,0.5739644970414202,0.18443147279632346,0.4437869822485207,0.3136094674556213,0.24260355029585798
283,3,1149.6432612206233,0,1,228,11.276264227622457,3.192982456140351,0.5394736842105263,0.10480718278947819,0.42105263157894735,0.32894736842105265,0.25
283,4,1194.6371830443609,0,1,222,11.296432205189234,3.2072072072072073,0.5315315315315315,0.08854033573450859,0.43243243243243246,0.32432432432432434,0.24324324324324326
284,1,806.1875922691739,0,0,551,11.37287151271505,2.9092558983666064,0.5372050816696915,-0.02871365202707609,0.6660617059891107,0.16515426497277677,0.16878402903811252
284,2,1165.397253603957,0,0,542,11.418107904841786,2.92619926199262,0.540590405904059,-0.04208185213319571,0.6605166051660517,0.16974169741697417,0.16974169741697417
284,3,1075.641363716335,0,1,577,11.473862826548055,2.932409012131716,0.5337954939341422,-0.0746972768229118,0.6516464471403813,0.1663778162911612,0.18197573656845753
284,4,1150.805177201965,0,1,554,11.456516656174637,2.9657039711191335,0.5361010830324909,-0.07469223290376449,0.6498194945848376,0.16787003610108303,0.18231046931407943
285,1,752.1835865987262,0,0,755,11.08062224939197,3.014569536423841,0.5761589403973509,0.3760680309911616,0.423841059602649,0.42781456953642383,0.14834437086092717
285,2,1075.0160338209791,0,0,775,11.372722804388252,3.0064516129032257,0.552258064516129,0.20028975250545275,0.4309677419354839,0.4270967741935484,0.14193548387096774
285,3,1114.3142427747916,0,1,807,11.550178311701343,2.9789343246592317,0.5600991325898389,0.08232755496086674,0.436183395291202,0.4188351920693928,0.1449814126394052
285,4,1233.096752180216,0,1,812,11.559611706934215,2.9667487684729066,0.5467980295566502,0.016932544778107836,0.4273399014778325,0.41748768472906406,0.15517241379310345
286,1,1040.4769842271344,0,0,62,11.594505590432327,2.7419354838709675,0.5161290322580645,0.35320096456880845,0.6612903225806451,0.27419354838709675,0.06451612903225806
286,2,1239.5813807565148,0,0,88,12.371465166961512,2.852272727272727,0.4659090909090909,-0.15784274303316112,0.6704545454545454,0.26136363636363635,0.06818181818181818
286,3,816.5803832875218,0,1,82,12.021709182144598,2.841463414634146,0.47560975609756095,-0.11514124537857202,0.6951219512195121,0.23170731707317074,0.07317073170731707
286,4,921.1127909690786,0,1,82,11.621939189602928,2.8780487804878048,0.5121951219512195,-0.11295651759159304,0.6951219512195121,0.24390243902439024,0.06097560975609756
287,1,995.0912526472689,1,0,843,11.833487615294759,3.080664294187426,0.47330960854092524,-0.1595186905272488,0.8054567022538552,0.10913404507710557,0.08540925266903915
287,2,1060.14067010918,1,0,872,11.871886491510082,3.0538990825688073,0.47591743119266056,-0.14094959507314822,0.8038990825688074,0.11009174311926606,0.0860091743119266
287,3,1083.7044491218344,1,1,911,11.861346893756368,2.994511525795829,0.47639956092206365,-0.12521233686201683,0.8155872667398463,0.10318331503841932,0.08122941822173436
287,4,1237.1336086888448,1,1,914,11.784983488585931,2.9540481400437635,0.486870897155361,-0.11238762786150443,0.812910284463895,0.1061269146608315,0.08096280087527352
288,1,997.1050777794268,0,0,444,11.812561194311304,2.963963963963964,0.5157657657657657,-0.1368064625994469,0.9099099099099099,0.08333333333333333,0.006756756756756757
288,2,930.5386194131395,0,0,425,11.70996110916096,2.92,0.508235294117647,-0.12723435624649684,0.9035294117647059,0.08470588235294117,0.011764705882352941
288,3,1093.1963032927208,0,1,390,11.516844323402628,2.9743589743589745,0.5025641025641026,-0.1105085020969525,0.9102564102564102,0.08205128205128205,0.007692307692307693
288,4,1116.2743872979652,0,1,414,11.569777990704305,2.9541062801932365,0.5144927536231884,-0.10900395451804895,0.9057971014492754,0.08454106280193237,0.00966183574879227
289,1,739.9484477776272,0,0,777,12.105044636331945,3.0167310167310166,0.4942084942084942,-0.2932724771991456,0.8352638352638353,0.11840411840411841,0.04633204633204633
289,2,1045.9093761586537,0,0,762,12.039147957624134,2.979002624671916,0.5039370078740157,-0.2808651765373107,0.8398950131233596,0.1141732283464567,0.045931758530183726
289,3,926.1948298867202,0,1,765,12.065659196375655,2.958169934640523,0.5006535947712418,-0.26762524942309757,0.8366013071895425,0.11372549019607843,0.04967320261437908
289,4,1015.441747938926,0,1,832,12.122736463055912,2.9314903846153846,0.5096153846153846,-0.2584273525325166,0.8389423076923077,0.10697115384615384,0.054086538461538464
290,1,824.464954080634,1,0,232,11.237879306534763,3.043103448275862,0.6163793103448276,0.22895338107061694,0.5905172413793104,0.3146551724137931,0.09482758620689655
290,2,1162.3875903874034,1,0,288,11.366502646748605,3.079861111111111,0.5729166666666666,0.1396905620797085,0.6145833333333334,0.3125,0.07291666666666667
290,3,1025.3045995878902,1,1,307,11.516196598453119,3.013029315960912,0.5439739413680782,0.1420054849751474,0.6058631921824105,0.30944625407166126,0.08469055374592833
290,4,1264.2476548256377,1,1,289,11.656000250337634,2.986159169550173,0.5259515570934256,0.1263618904232408,0.6262975778546713,0.28719723183391005,0.08650519031141868
291,1,823.886486534463,0,0,129,11.549404896320022,3.131782945736434,0.6124031007751938,-0.046711845198040565,0.6511627906976745,0.21705426356589147,0.13178294573643412
291,2,1009.5358263730142,0,0,170,11.306658996268569,3.0764705882352943,0.5764705882352941,-0.025014798495727502,0.6294117647058823,0.22941176470588234,0.1411764705882353
291,3,890.7406889498488,0,1,167,11.359433181879634,3.053892215568862,0.5449101796407185,-0.06175931882307671,0.6526946107784432,0.2275449101796407,0.11976047904191617
291,4,1335.5829108946607,0,1,170,11.281781230382252,3.0176470588235293,0.5352941176470588,-0.055048379896726736,0.6588235294117647,0.22941176470588234,0.11176470588235295
292,1,819.0640933110498,1,0,2719,11.693998127230065,2.9746230231702833,0.4913571165869805,-0.19265971011291935,0.7271055535123208,0.21073924236851785,0.06215520411916146
292,2,942.4328323229016,1,0,2645,11.683997654086264,2.973913043478261,0.4945179584120983,-0.1684564502292433,0.730812854442344,0.20718336483931948,0.06200378071833648
292,3,991.0784793671119,1,1,2575,11.667844252537021,2.9537864077669904,0.4986407766990291,-0.1677804584751325,0.7335922330097088,0.2054368932038835,0.06097087378640777
292,4,1061.9811171777055,1,1,2493,11.591144075603086,2.963898916967509,0.49859606899318093,-0.15866097031450044,0.731247492980345,0.2069795427196149,0.06177296430004011
293,1,1017.3256414218599,0,0,1310,10.893941217417064,2.9412213740458015,0.6099236641221374,0.4089899602979006,0.7557251908396947,0.1549618320610687,0.08931297709923663
293,2,1321.274684558266,0,0,1427,11.078720687817306,2.964260686755431,0.5844428871758934,0.2980011898952504,0.7533286615276804,0.15697266993693063,0.08969866853538892
293,3,1307.3411555267824,0,1,1391,11.151358167302995,2.9820273184759167,0.5708123652048885,0.27023075775616295,0.7469446441409058,0.16247304097771387,0.0905823148813803
293,4,1466.4383572565966,0,1,1313,11.159244315530485,3.0045696877380044,0.5666412795125666,0.2595162751995049,0.7486671744097486,0.16450875856816452,0.08682406702208682
294,1,883.4264775239303,0,0,1802,11.544142148847907,2.9472807991120975,0.5277469478357381,-0.017846903033920003,0.704772475027747,0.24361820199778025,0.05160932297447281
294,2,1003.0024840471801,0,0,1819,11.546113362920291,2.948323254535459,0.5211654755360088,-0.017214635692123174,0.702583837273227,0.2473886750962067,0.05002748763056625
294,3,1183.4918862954894,0,1,1896,11.623428275773533,2.944620253164557,0.5073839662447257,-0.09027153028027705,0.7041139240506329,0.24630801687763712,0.049578059071729956
294,4,1272.3229858624773,0,1,1864,11.575006377685709,2.9662017167381975,0.5155579399141631,-0.09503096674714215,0.7060085836909872,0.24302575107296137,0.050965665236051505
295,1,809.3410595804432,0,0,187,11.336669994759935,3.021390374331551,0.5508021390374331,0.012922356958166278,0.5614973262032086,0.39037433155080214,0.0481283422459893
295,2,1049.1355117283968,0,0,188,11.26288967485403,3.095744680851064,0.5691489361702128,0.01835956747682422,0.5797872340425532,0.3617021276595745,0.05851063829787234
295,3,1187.9403825026968,0,1,185,11.510105971483702,3.0648648648648646,0.5621621621621622,-0.03589467340818052,0.6,0.34054054054054056,0.05945945945945946
295,4,1291.6253948749666,0,1,188,11.556988873277554,3.00531914893617,0.5319148936170213,-0.1374417380552351,0.6223404255319149,0.324468085106383,0.05319148936170213
296,1,800.6706770532464,0,0,603,11.707223445399604,2.946932006633499,0.5555555555555556,0.10491663847157001,0.7877280265339967,0.15754560530679934,0.05472636815920398
296,2,1004.6924247848352,0,0,620,12.027883482272886,2.9629032258064516,0.535483870967742,2.51143073364389e-4,0.7919354838709678,0.1532258064516129,0.054838709677419356
296,3,1099.1343899155675,0,1,617,12.041596382593877,3.025931928687196,0.5218800648298217,-0.03744531431570944,0.7974068071312804,0.1539708265802269,0.04862236628849271
296,4,1274.4538957023383,0,1,629,11.974009889202396,3.0158982511923687,0.5023847376788553,-0.041477017604098824,0.794912559618442,0.15580286168521462,0.0492845786963434
297,1,658.9055193860257,0,0,842,11.615749636829577,3.0914489311163895,0.4845605700712589,-0.11572505030977187,0.39548693586698336,0.3812351543942993,0.22327790973871733
297,2,912.918624739832,0,0,852,11.778649404577914,3.109154929577465,0.4835680751173709,-0.17728290405186845,0.3826291079812207,0.3967136150234742,0.22065727699530516
297,3,1108.8319136665925,0,1,834,11.813541685096313,3.0983213429256593,0.5,-0.17305486877729054,0.3764988009592326,0.4148681055155875,0.20863309352517986
297,4,1242.5304242135862,0,1,813,11.782870364794734,3.0492004920049203,0.4907749077490775,-0.14223267610972648,0.3677736777367774,0.41205412054120544,0.2201722017220172
298,1,1054.1401871180014,1,0,339,11.461422082458608,3.032448377581121,0.5693215339233039,0.13435917913174544,0.9233038348082596,0.061946902654867256,0.014749262536873156
298,2,1239.9971097897421,1,0,373,11.51576044233021,3.0455764075067022,0.5737265415549598,0.08198504425861558,0.9222520107238605,0.058981233243967826,0.01876675603217158
298,3,1143.2781417084584,1,1,402,11.601500583739217,3.0398009950248754,0.5671641791044776,0.1026141600161386,0.9328358208955224,0.04975124378109453,0.017412935323383085
298,4,1326.9672926382714,1,1,386,11.43481385112753,2.9689119170984455,0.56476683937823835,0.09203999980890329,0.9300518134715026,0.05181347150259067,0.018134715025906734
299,1,853.4421248216471,0,0,484,11.392655665302371,2.9607438016528924,0.5,0.03462996943953226,0.6487603305785123,0.2809917355371901,0.07024793388429752
299,2,1017.5926439662463,0,0,551,11.34547722888287,2.9945553539019962,0.4954627949183303,-0.04529537907815791,0.6424682395644283,0.2831215970961887,0.07441016333938294
299,3,964.746583683486,0,1,567,11.314114453202544,2.984126984126984,0.5026455026455027,-0.07468139682976646,0.656084656084656,0.26278659611992944,0.08112874779541446
299,4,1261.3788297223261,0,1,565,11.274053036898733,3.0035398230088495,0.5132743362831859,-0.037548607967220426,0.6548672566371682,0.26371681415929205,0.08141592920353982
300,1,876.5121507899073,1,0,755,11.449217107313448,3.0397350993377485,0.5059602649006623,-0.12068119418409685,0.6622516556291391,0.22649006622516557,0.11125827814569536
300,2,1093.4308968989358,1,0,883,11.341036321234638,2.998867497168743,0.5254813137032842,-0.014914693216807688,0.6625141562853907,0.21630804077010193,0.12117780294450736
300,3,1116.2944916933795,1,1,846,11.251623802588206,3.0118203309692673,0.5200945626477541,-0.02738026533992714,0.6643026004728132,0.2115839243498818,0.12411347517730496
